ccode,country.name,year,value
634,Qatar,1857,0
642,Romania,1857,0
643,Russia,1857,0
682,Saudi Arabia,1857,0
694,Sierra Leone,1857,0
703,Slovakia,1857,0
705,Slovenia,1857,0
710,South Africa,1857,0
410,South Korea,1857,0
724,Spain,1857,0
740,Suriname,1857,0
752,Sweden,1857,0
756,Switzerland,1857,0
762,Tajikistan,1857,0
834,Tanzania,1857,0
792,Turkey,1857,0
804,Ukraine,1857,0
784,United Arab Emirates,1857,0
826,United Kingdom,1857,0
840,United States,1857,0
862,Venezuela,1857,0
704,Vietnam,1857,0
716,Zimbabwe,1857,0
8,Albania,1858,0
32,Argentina,1858,0
36,Australia,1858,0
40,Austria,1858,0
31,Azerbaijan,1858,0
48,Bahrain,1858,0
70,Bosnia and Herzegovina,1858,0
76,Brazil,1858,0
100,Bulgaria,1858,0
120,Cameroon,1858,0
124,Canada,1858,0
156,China,1858,0
170,Colombia,1858,0
191,Croatia,1858,0
208,Denmark,1858,0
214,Dominican Republic,1858,0
818,Egypt,1858,0
250,France,1858,0
276,Germany,1858,0
288,Ghana,1858,0
300,Greece,1858,0
324,Guinea,1858,0
624,Guinea-Bissau,1858,0
328,Guyana,1858,0
332,Haiti,1858,0
348,Hungary,1858,0
352,Iceland,1858,0
356,India,1858,0
360,Indonesia,1858,0
364,Iran,1858,0
368,Iraq,1858,0
380,Italy,1858,0
388,Jamaica,1858,0
392,Japan,1858,0
398,Kazakhstan,1858,0
807,Macedonia,1858,0
458,Malaysia,1858,0
484,Mexico,1858,0
499,Montenegro,1858,0
508,Mozambique,1858,0
528,Netherlands,1858,0
554,New Zealand,1858,0
566,Nigeria,1858,0
408,North Korea,1858,0
578,Norway,1858,0
512,Oman,1858,0
586,Pakistan,1858,0
598,Papua New Guinea,1858,0
616,Poland,1858,0
634,Qatar,1858,0
642,Romania,1858,0
643,Russia,1858,0
682,Saudi Arabia,1858,0
694,Sierra Leone,1858,0
703,Slovakia,1858,0
705,Slovenia,1858,0
710,South Africa,1858,0
410,South Korea,1858,0
724,Spain,1858,0
740,Suriname,1858,0
752,Sweden,1858,0
756,Switzerland,1858,0
762,Tajikistan,1858,0
834,Tanzania,1858,0
792,Turkey,1858,0
804,Ukraine,1858,0
784,United Arab Emirates,1858,0
826,United Kingdom,1858,0
840,United States,1858,0
862,Venezuela,1858,0
704,Vietnam,1858,0
716,Zimbabwe,1858,0
8,Albania,1859,0
32,Argentina,1859,0
36,Australia,1859,0
40,Austria,1859,0
31,Azerbaijan,1859,0
48,Bahrain,1859,0
70,Bosnia and Herzegovina,1859,0
76,Brazil,1859,0
100,Bulgaria,1859,0
120,Cameroon,1859,0
124,Canada,1859,0
156,China,1859,0
170,Colombia,1859,0
191,Croatia,1859,0
208,Denmark,1859,0
214,Dominican Republic,1859,0
818,Egypt,1859,0
250,France,1859,0.0017
276,Germany,1859,0
288,Ghana,1859,0
300,Greece,1859,0
324,Guinea,1859,0
624,Guinea-Bissau,1859,0
328,Guyana,1859,0
332,Haiti,1859,0
348,Hungary,1859,0
352,Iceland,1859,0
356,India,1859,0
360,Indonesia,1859,0
364,Iran,1859,0
368,Iraq,1859,0
380,Italy,1859,0
388,Jamaica,1859,0
392,Japan,1859,0
398,Kazakhstan,1859,0
807,Macedonia,1859,0
458,Malaysia,1859,0
484,Mexico,1859,0
499,Montenegro,1859,0
508,Mozambique,1859,0
528,Netherlands,1859,0
554,New Zealand,1859,0
566,Nigeria,1859,0
408,North Korea,1859,0
578,Norway,1859,0
512,Oman,1859,0
586,Pakistan,1859,0
598,Papua New Guinea,1859,0
616,Poland,1859,0
634,Qatar,1859,0
642,Romania,1859,0
643,Russia,1859,0
682,Saudi Arabia,1859,0
694,Sierra Leone,1859,0
703,Slovakia,1859,0
705,Slovenia,1859,0
710,South Africa,1859,0
410,South Korea,1859,0
724,Spain,1859,0
740,Suriname,1859,0
752,Sweden,1859,0
756,Switzerland,1859,0
762,Tajikistan,1859,0
834,Tanzania,1859,0
792,Turkey,1859,0
804,Ukraine,1859,0
784,United Arab Emirates,1859,0
826,United Kingdom,1859,0
840,United States,1859,0
862,Venezuela,1859,0
704,Vietnam,1859,0
716,Zimbabwe,1859,0
8,Albania,1860,0
32,Argentina,1860,0
36,Australia,1860,0
40,Austria,1860,0
31,Azerbaijan,1860,0
48,Bahrain,1860,0
70,Bosnia and Herzegovina,1860,0
76,Brazil,1860,0
100,Bulgaria,1860,0
120,Cameroon,1860,0
124,Canada,1860,0
156,China,1860,0
170,Colombia,1860,0
191,Croatia,1860,0
208,Denmark,1860,0
214,Dominican Republic,1860,0
818,Egypt,1860,0
250,France,1860,0
276,Germany,1860,0
288,Ghana,1860,0
300,Greece,1860,0
324,Guinea,1860,0
624,Guinea-Bissau,1860,0
328,Guyana,1860,0
332,Haiti,1860,0
348,Hungary,1860,0
352,Iceland,1860,0
356,India,1860,0
360,Indonesia,1860,0
364,Iran,1860,0
368,Iraq,1860,0
380,Italy,1860,0
388,Jamaica,1860,0
392,Japan,1860,0
398,Kazakhstan,1860,0
807,Macedonia,1860,0
458,Malaysia,1860,0
484,Mexico,1860,0
499,Montenegro,1860,0
508,Mozambique,1860,0
528,Netherlands,1860,0
554,New Zealand,1860,0
566,Nigeria,1860,0
408,North Korea,1860,0
578,Norway,1860,0
512,Oman,1860,0
586,Pakistan,1860,0
598,Papua New Guinea,1860,0
616,Poland,1860,0
634,Qatar,1860,0
642,Romania,1860,0
643,Russia,1860,0
682,Saudi Arabia,1860,0
694,Sierra Leone,1860,0
703,Slovakia,1860,0
705,Slovenia,1860,0
710,South Africa,1860,0
410,South Korea,1860,0
724,Spain,1860,0
740,Suriname,1860,0
752,Sweden,1860,0
756,Switzerland,1860,0
762,Tajikistan,1860,0
834,Tanzania,1860,0
792,Turkey,1860,0
804,Ukraine,1860,0
784,United Arab Emirates,1860,0
826,United Kingdom,1860,0
840,United States,1860,0
862,Venezuela,1860,0
704,Vietnam,1860,0
716,Zimbabwe,1860,0
8,Albania,1861,0
32,Argentina,1861,0
36,Australia,1861,0
40,Austria,1861,0
31,Azerbaijan,1861,0
48,Bahrain,1861,0
70,Bosnia and Herzegovina,1861,0
76,Brazil,1861,0
100,Bulgaria,1861,0
120,Cameroon,1861,0
124,Canada,1861,0
156,China,1861,0
170,Colombia,1861,0
191,Croatia,1861,0
208,Denmark,1861,0
214,Dominican Republic,1861,0
818,Egypt,1861,0
250,France,1861,0
276,Germany,1861,0
288,Ghana,1861,0
300,Greece,1861,0
324,Guinea,1861,0
624,Guinea-Bissau,1861,0
328,Guyana,1861,0
332,Haiti,1861,0
348,Hungary,1861,0
352,Iceland,1861,0
356,India,1861,0
360,Indonesia,1861,0
364,Iran,1861,0
368,Iraq,1861,0
380,Italy,1861,0
388,Jamaica,1861,0
392,Japan,1861,0
398,Kazakhstan,1861,0
807,Macedonia,1861,0
458,Malaysia,1861,0
484,Mexico,1861,0
499,Montenegro,1861,0
508,Mozambique,1861,0
528,Netherlands,1861,0
554,New Zealand,1861,0
566,Nigeria,1861,0
408,North Korea,1861,0
578,Norway,1861,0
512,Oman,1861,0
586,Pakistan,1861,0
598,Papua New Guinea,1861,0
616,Poland,1861,0
634,Qatar,1861,0
642,Romania,1861,0
643,Russia,1861,0
682,Saudi Arabia,1861,0
694,Sierra Leone,1861,0
703,Slovakia,1861,0
705,Slovenia,1861,0
710,South Africa,1861,0
410,South Korea,1861,0
724,Spain,1861,0
740,Suriname,1861,0
752,Sweden,1861,0
756,Switzerland,1861,0
762,Tajikistan,1861,0
834,Tanzania,1861,0
792,Turkey,1861,0
804,Ukraine,1861,0
784,United Arab Emirates,1861,0
826,United Kingdom,1861,0
840,United States,1861,0
862,Venezuela,1861,0
704,Vietnam,1861,0
716,Zimbabwe,1861,0
8,Albania,1862,0
32,Argentina,1862,0
36,Australia,1862,0
40,Austria,1862,0
31,Azerbaijan,1862,0
48,Bahrain,1862,0
70,Bosnia and Herzegovina,1862,0
76,Brazil,1862,0
100,Bulgaria,1862,0
120,Cameroon,1862,0
124,Canada,1862,0
156,China,1862,0
170,Colombia,1862,0
191,Croatia,1862,0
208,Denmark,1862,0
214,Dominican Republic,1862,0
818,Egypt,1862,0
250,France,1862,0.0013
276,Germany,1862,0
288,Ghana,1862,0
300,Greece,1862,0
324,Guinea,1862,0
624,Guinea-Bissau,1862,0
328,Guyana,1862,0
332,Haiti,1862,0
348,Hungary,1862,0
352,Iceland,1862,0
356,India,1862,0
360,Indonesia,1862,0
364,Iran,1862,0
368,Iraq,1862,0
380,Italy,1862,0
388,Jamaica,1862,0
392,Japan,1862,0
398,Kazakhstan,1862,0
807,Macedonia,1862,0
458,Malaysia,1862,0
484,Mexico,1862,0
499,Montenegro,1862,0
508,Mozambique,1862,0
528,Netherlands,1862,0
554,New Zealand,1862,0
566,Nigeria,1862,0
408,North Korea,1862,0
578,Norway,1862,0
512,Oman,1862,0
586,Pakistan,1862,0
598,Papua New Guinea,1862,0
616,Poland,1862,0
634,Qatar,1862,0
642,Romania,1862,0
643,Russia,1862,0
682,Saudi Arabia,1862,0
694,Sierra Leone,1862,0
703,Slovakia,1862,0
705,Slovenia,1862,0
710,South Africa,1862,0
410,South Korea,1862,0
724,Spain,1862,0
740,Suriname,1862,0
752,Sweden,1862,0
756,Switzerland,1862,0
762,Tajikistan,1862,0
834,Tanzania,1862,0
792,Turkey,1862,0
804,Ukraine,1862,0
784,United Arab Emirates,1862,0
826,United Kingdom,1862,0
840,United States,1862,0
862,Venezuela,1862,0
704,Vietnam,1862,0
716,Zimbabwe,1862,0
8,Albania,1863,0
32,Argentina,1863,0
36,Australia,1863,0
40,Austria,1863,0
31,Azerbaijan,1863,0
48,Bahrain,1863,0
70,Bosnia and Herzegovina,1863,0
76,Brazil,1863,0
100,Bulgaria,1863,0
120,Cameroon,1863,0
124,Canada,1863,0
156,China,1863,0
170,Colombia,1863,0
191,Croatia,1863,0
208,Denmark,1863,0
214,Dominican Republic,1863,0
818,Egypt,1863,0
250,France,1863,0.001
276,Germany,1863,0
288,Ghana,1863,0
300,Greece,1863,0
324,Guinea,1863,0
624,Guinea-Bissau,1863,0
328,Guyana,1863,0
332,Haiti,1863,0
348,Hungary,1863,0
352,Iceland,1863,0
356,India,1863,0
360,Indonesia,1863,0
364,Iran,1863,0
368,Iraq,1863,0
380,Italy,1863,0
388,Jamaica,1863,0
392,Japan,1863,0
398,Kazakhstan,1863,0
807,Macedonia,1863,0
458,Malaysia,1863,0
484,Mexico,1863,0
499,Montenegro,1863,0
508,Mozambique,1863,0
528,Netherlands,1863,0
554,New Zealand,1863,0
566,Nigeria,1863,0
408,North Korea,1863,0
578,Norway,1863,0
512,Oman,1863,0
586,Pakistan,1863,0
598,Papua New Guinea,1863,0
616,Poland,1863,0
634,Qatar,1863,0
642,Romania,1863,0
643,Russia,1863,0
682,Saudi Arabia,1863,0
694,Sierra Leone,1863,0
703,Slovakia,1863,0
705,Slovenia,1863,0
710,South Africa,1863,0
410,South Korea,1863,0
724,Spain,1863,0
740,Suriname,1863,0
752,Sweden,1863,0
756,Switzerland,1863,0
762,Tajikistan,1863,0
834,Tanzania,1863,0
792,Turkey,1863,0
804,Ukraine,1863,0
784,United Arab Emirates,1863,0
826,United Kingdom,1863,0
840,United States,1863,0
862,Venezuela,1863,0
704,Vietnam,1863,0
716,Zimbabwe,1863,0
8,Albania,1864,0
32,Argentina,1864,0
36,Australia,1864,0
40,Austria,1864,0
31,Azerbaijan,1864,0
48,Bahrain,1864,0
70,Bosnia and Herzegovina,1864,0
76,Brazil,1864,0
100,Bulgaria,1864,0
120,Cameroon,1864,0
124,Canada,1864,0
156,China,1864,0
170,Colombia,1864,0
191,Croatia,1864,0
208,Denmark,1864,0
214,Dominican Republic,1864,0
818,Egypt,1864,0
250,France,1864,0.0012
276,Germany,1864,0
288,Ghana,1864,0
300,Greece,1864,0
324,Guinea,1864,0
624,Guinea-Bissau,1864,0
328,Guyana,1864,0
332,Haiti,1864,0
348,Hungary,1864,0
352,Iceland,1864,0
356,India,1864,0
360,Indonesia,1864,0
364,Iran,1864,0
368,Iraq,1864,0
380,Italy,1864,0
388,Jamaica,1864,0
392,Japan,1864,0
398,Kazakhstan,1864,0
807,Macedonia,1864,0
458,Malaysia,1864,0
484,Mexico,1864,0
499,Montenegro,1864,0
508,Mozambique,1864,0
528,Netherlands,1864,0
554,New Zealand,1864,0
566,Nigeria,1864,0
408,North Korea,1864,0
578,Norway,1864,0
512,Oman,1864,0
586,Pakistan,1864,0
598,Papua New Guinea,1864,0
616,Poland,1864,0
634,Qatar,1864,0
642,Romania,1864,0
643,Russia,1864,0
682,Saudi Arabia,1864,0
694,Sierra Leone,1864,0
703,Slovakia,1864,0
705,Slovenia,1864,0
710,South Africa,1864,0
410,South Korea,1864,0
724,Spain,1864,0
740,Suriname,1864,0
752,Sweden,1864,0
756,Switzerland,1864,0
762,Tajikistan,1864,0
834,Tanzania,1864,0
792,Turkey,1864,0
804,Ukraine,1864,0
784,United Arab Emirates,1864,0
826,United Kingdom,1864,0
840,United States,1864,0
862,Venezuela,1864,0
704,Vietnam,1864,0
716,Zimbabwe,1864,0
8,Albania,1865,0
32,Argentina,1865,0
36,Australia,1865,0
40,Austria,1865,0
31,Azerbaijan,1865,0
48,Bahrain,1865,0
70,Bosnia and Herzegovina,1865,0
76,Brazil,1865,0
100,Bulgaria,1865,0
120,Cameroon,1865,0
124,Canada,1865,0
156,China,1865,0
170,Colombia,1865,0
191,Croatia,1865,0
208,Denmark,1865,0
214,Dominican Republic,1865,0
818,Egypt,1865,0
250,France,1865,0.0012
276,Germany,1865,0
288,Ghana,1865,0
300,Greece,1865,0
324,Guinea,1865,0
624,Guinea-Bissau,1865,0
328,Guyana,1865,0
332,Haiti,1865,0
348,Hungary,1865,0
352,Iceland,1865,0
356,India,1865,0
360,Indonesia,1865,0
364,Iran,1865,0
368,Iraq,1865,0
380,Italy,1865,0
388,Jamaica,1865,0
392,Japan,1865,0
