ccode,country.name,year,value
392,Japan,1842,0
398,Kazakhstan,1842,0
458,Malaysia,1842,0
484,Mexico,1842,0
504,Morocco,1842,0
104,Myanmar,1842,0
516,Namibia,1842,0
604,Peru,1842,0
608,Philippines,1842,0
620,Portugal,1842,0
642,Romania,1842,0
643,Russia,1842,0
710,South Africa,1842,0
410,South Korea,1842,0
724,Spain,1842,0
752,Sweden,1842,0
764,Thailand,1842,0
792,Turkey,1842,0
804,Ukraine,1842,0
826,United Kingdom,1842,0
840,United States,1842,0
548,Vanuatu,1842,0
894,Zambia,1842,0
24,Angola,1843,0
32,Argentina,1843,0
36,Australia,1843,0
40,Austria,1843,0
70,Bosnia and Herzegovina,1843,0
72,Botswana,1843,0
76,Brazil,1843,0
100,Bulgaria,1843,0
152,Chile,1843,0
156,China,1843,0
178,Congo,1843,0
384,Cote d'Ivoire,1843,0
192,Cuba,1843,0
818,Egypt,1843,0
242,Fiji,1843,0
250,France,1843,2
266,Gabon,1843,0
268,Georgia,1843,0
288,Ghana,1843,0
300,Greece,1843,0
328,Guyana,1843,0
348,Hungary,1843,0
356,India,1843,0
360,Indonesia,1843,0
364,Iran,1843,0
380,Italy,1843,0
392,Japan,1843,0
398,Kazakhstan,1843,0
458,Malaysia,1843,0
484,Mexico,1843,0
504,Morocco,1843,0
104,Myanmar,1843,0
516,Namibia,1843,0
604,Peru,1843,0
608,Philippines,1843,0
620,Portugal,1843,0
642,Romania,1843,0
643,Russia,1843,0
710,South Africa,1843,0
410,South Korea,1843,0
724,Spain,1843,0
752,Sweden,1843,0
764,Thailand,1843,0
792,Turkey,1843,0
804,Ukraine,1843,0
826,United Kingdom,1843,0
840,United States,1843,0
548,Vanuatu,1843,0
894,Zambia,1843,0
24,Angola,1844,0
32,Argentina,1844,0
36,Australia,1844,0
40,Austria,1844,0
70,Bosnia and Herzegovina,1844,0
72,Botswana,1844,0
76,Brazil,1844,0
100,Bulgaria,1844,0
152,Chile,1844,0
156,China,1844,0
178,Congo,1844,0
384,Cote d'Ivoire,1844,0
192,Cuba,1844,0
818,Egypt,1844,0
242,Fiji,1844,0
250,France,1844,1.7
266,Gabon,1844,0
268,Georgia,1844,0
288,Ghana,1844,0
300,Greece,1844,0
328,Guyana,1844,0
348,Hungary,1844,0
356,India,1844,0
360,Indonesia,1844,0
364,Iran,1844,0
380,Italy,1844,0
392,Japan,1844,0
398,Kazakhstan,1844,0
458,Malaysia,1844,0
484,Mexico,1844,0
504,Morocco,1844,0
104,Myanmar,1844,0
516,Namibia,1844,0
604,Peru,1844,0
608,Philippines,1844,0
620,Portugal,1844,0
642,Romania,1844,0
643,Russia,1844,0
710,South Africa,1844,0
410,South Korea,1844,0
724,Spain,1844,0
752,Sweden,1844,0
764,Thailand,1844,0
792,Turkey,1844,0
804,Ukraine,1844,0
826,United Kingdom,1844,0
840,United States,1844,0
548,Vanuatu,1844,0
894,Zambia,1844,0
24,Angola,1845,0
32,Argentina,1845,0
36,Australia,1845,0
40,Austria,1845,0
70,Bosnia and Herzegovina,1845,0
72,Botswana,1845,0
76,Brazil,1845,0
100,Bulgaria,1845,0
152,Chile,1845,0
156,China,1845,0
178,Congo,1845,0
384,Cote d'Ivoire,1845,0
192,Cuba,1845,0
818,Egypt,1845,0
242,Fiji,1845,0
250,France,1845,2.2
266,Gabon,1845,0
268,Georgia,1845,0
288,Ghana,1845,0
300,Greece,1845,0
328,Guyana,1845,0
348,Hungary,1845,0
356,India,1845,0
360,Indonesia,1845,0
364,Iran,1845,0
380,Italy,1845,0
392,Japan,1845,0
398,Kazakhstan,1845,0
458,Malaysia,1845,0
484,Mexico,1845,0
504,Morocco,1845,0
104,Myanmar,1845,0
516,Namibia,1845,0
604,Peru,1845,0
608,Philippines,1845,0
620,Portugal,1845,0
642,Romania,1845,0
643,Russia,1845,0
710,South Africa,1845,0
410,South Korea,1845,0
724,Spain,1845,0
752,Sweden,1845,0
764,Thailand,1845,0
792,Turkey,1845,0
804,Ukraine,1845,0
826,United Kingdom,1845,0
840,United States,1845,0
548,Vanuatu,1845,0
894,Zambia,1845,0
24,Angola,1846,0
32,Argentina,1846,0
36,Australia,1846,0
40,Austria,1846,0
70,Bosnia and Herzegovina,1846,0
72,Botswana,1846,0
76,Brazil,1846,0
100,Bulgaria,1846,0
152,Chile,1846,0
156,China,1846,0
178,Congo,1846,0
384,Cote d'Ivoire,1846,0
192,Cuba,1846,0
818,Egypt,1846,0
242,Fiji,1846,0
250,France,1846,0
266,Gabon,1846,0
268,Georgia,1846,0
288,Ghana,1846,0
300,Greece,1846,0
328,Guyana,1846,0
348,Hungary,1846,0
356,India,1846,0
360,Indonesia,1846,0
364,Iran,1846,0
380,Italy,1846,0
392,Japan,1846,0
398,Kazakhstan,1846,0
458,Malaysia,1846,0
484,Mexico,1846,0
504,Morocco,1846,0
104,Myanmar,1846,0
516,Namibia,1846,0
604,Peru,1846,0
608,Philippines,1846,0
620,Portugal,1846,0
642,Romania,1846,0
643,Russia,1846,0
710,South Africa,1846,0
410,South Korea,1846,0
724,Spain,1846,0
752,Sweden,1846,0
764,Thailand,1846,0
792,Turkey,1846,0
804,Ukraine,1846,0
826,United Kingdom,1846,0
840,United States,1846,0
548,Vanuatu,1846,0
894,Zambia,1846,0
24,Angola,1847,0
32,Argentina,1847,0
36,Australia,1847,0
40,Austria,1847,0
70,Bosnia and Herzegovina,1847,0
72,Botswana,1847,0
76,Brazil,1847,0
100,Bulgaria,1847,0
152,Chile,1847,0
156,China,1847,0
178,Congo,1847,0
384,Cote d'Ivoire,1847,0
192,Cuba,1847,0
818,Egypt,1847,0
242,Fiji,1847,0
250,France,1847,6.8
266,Gabon,1847,0
268,Georgia,1847,0
288,Ghana,1847,0
300,Greece,1847,0
328,Guyana,1847,0
348,Hungary,1847,0
356,India,1847,0
360,Indonesia,1847,0
364,Iran,1847,0
380,Italy,1847,0
392,Japan,1847,0
398,Kazakhstan,1847,0
458,Malaysia,1847,0
484,Mexico,1847,0
504,Morocco,1847,0
104,Myanmar,1847,0
516,Namibia,1847,0
604,Peru,1847,0
608,Philippines,1847,0
620,Portugal,1847,0
642,Romania,1847,0
643,Russia,1847,0
710,South Africa,1847,0
410,South Korea,1847,0
724,Spain,1847,0
752,Sweden,1847,0
764,Thailand,1847,0
792,Turkey,1847,0
804,Ukraine,1847,0
826,United Kingdom,1847,0
840,United States,1847,0
548,Vanuatu,1847,0
894,Zambia,1847,0
24,Angola,1848,0
32,Argentina,1848,0
36,Australia,1848,0
40,Austria,1848,0
70,Bosnia and Herzegovina,1848,0
72,Botswana,1848,0
76,Brazil,1848,0
100,Bulgaria,1848,0
152,Chile,1848,0
156,China,1848,0
178,Congo,1848,0
384,Cote d'Ivoire,1848,0
192,Cuba,1848,0
818,Egypt,1848,0
242,Fiji,1848,0
250,France,1848,0.9
266,Gabon,1848,0
268,Georgia,1848,0
288,Ghana,1848,0
300,Greece,1848,0
328,Guyana,1848,0
348,Hungary,1848,0
356,India,1848,0
360,Indonesia,1848,0
364,Iran,1848,0
380,Italy,1848,0
392,Japan,1848,0
398,Kazakhstan,1848,0
458,Malaysia,1848,0
484,Mexico,1848,0
504,Morocco,1848,0
104,Myanmar,1848,0
516,Namibia,1848,0
604,Peru,1848,0
608,Philippines,1848,0
620,Portugal,1848,0
642,Romania,1848,0
643,Russia,1848,0
710,South Africa,1848,0
410,South Korea,1848,0
724,Spain,1848,0
752,Sweden,1848,0
764,Thailand,1848,0
792,Turkey,1848,0
804,Ukraine,1848,0
826,United Kingdom,1848,0
840,United States,1848,0
548,Vanuatu,1848,0
894,Zambia,1848,0
24,Angola,1849,0
32,Argentina,1849,0
36,Australia,1849,0
40,Austria,1849,0
70,Bosnia and Herzegovina,1849,0
72,Botswana,1849,0
76,Brazil,1849,0
100,Bulgaria,1849,0
152,Chile,1849,0
156,China,1849,0
178,Congo,1849,0
384,Cote d'Ivoire,1849,0
192,Cuba,1849,0
818,Egypt,1849,0
242,Fiji,1849,0
250,France,1849,0.7
266,Gabon,1849,0
268,Georgia,1849,0
288,Ghana,1849,0
300,Greece,1849,0
328,Guyana,1849,0
348,Hungary,1849,0
356,India,1849,0
360,Indonesia,1849,0
364,Iran,1849,0
380,Italy,1849,0
392,Japan,1849,0
398,Kazakhstan,1849,0
458,Malaysia,1849,0
484,Mexico,1849,0
504,Morocco,1849,0
104,Myanmar,1849,0
516,Namibia,1849,0
604,Peru,1849,0
608,Philippines,1849,0
620,Portugal,1849,0
642,Romania,1849,0
643,Russia,1849,0
710,South Africa,1849,0
410,South Korea,1849,0
724,Spain,1849,0
752,Sweden,1849,0
764,Thailand,1849,0
792,Turkey,1849,0
804,Ukraine,1849,0
826,United Kingdom,1849,0
840,United States,1849,0
548,Vanuatu,1849,0
894,Zambia,1849,0
24,Angola,1850,0
32,Argentina,1850,0
36,Australia,1850,0
40,Austria,1850,0
70,Bosnia and Herzegovina,1850,0
72,Botswana,1850,0
76,Brazil,1850,0
100,Bulgaria,1850,0
152,Chile,1850,0
156,China,1850,0
178,Congo,1850,0
384,Cote d'Ivoire,1850,0
192,Cuba,1850,0
818,Egypt,1850,0
242,Fiji,1850,0
250,France,1850,1.2
266,Gabon,1850,0
268,Georgia,1850,0
288,Ghana,1850,0
300,Greece,1850,0
328,Guyana,1850,0
348,Hungary,1850,0
356,India,1850,0
360,Indonesia,1850,0
364,Iran,1850,0
380,Italy,1850,0
392,Japan,1850,0
398,Kazakhstan,1850,0
458,Malaysia,1850,0
484,Mexico,1850,0
504,Morocco,1850,0
104,Myanmar,1850,0
516,Namibia,1850,0
604,Peru,1850,0
608,Philippines,1850,0
620,Portugal,1850,0
642,Romania,1850,0
643,Russia,1850,0
710,South Africa,1850,0
410,South Korea,1850,0
724,Spain,1850,0
752,Sweden,1850,0
764,Thailand,1850,0
792,Turkey,1850,0
804,Ukraine,1850,0
826,United Kingdom,1850,0
840,United States,1850,0
548,Vanuatu,1850,0
894,Zambia,1850,0
24,Angola,1851,0
32,Argentina,1851,0
36,Australia,1851,0
40,Austria,1851,0
70,Bosnia and Herzegovina,1851,0
72,Botswana,1851,0
76,Brazil,1851,0
100,Bulgaria,1851,0
152,Chile,1851,0
156,China,1851,0
178,Congo,1851,0
384,Cote d'Ivoire,1851,0
192,Cuba,1851,0
818,Egypt,1851,0
242,Fiji,1851,0
250,France,1851,1.2
266,Gabon,1851,0
268,Georgia,1851,0
288,Ghana,1851,0
300,Greece,1851,0
328,Guyana,1851,0
348,Hungary,1851,0
356,India,1851,0
360,Indonesia,1851,0
364,Iran,1851,0
380,Italy,1851,0
392,Japan,1851,0
398,Kazakhstan,1851,0
458,Malaysia,1851,0
484,Mexico,1851,0
504,Morocco,1851,0
104,Myanmar,1851,0
516,Namibia,1851,0
604,Peru,1851,0
608,Philippines,1851,0
620,Portugal,1851,0
642,Romania,1851,0
643,Russia,1851,0
710,South Africa,1851,0
410,South Korea,1851,0
724,Spain,1851,0
752,Sweden,1851,0
764,Thailand,1851,0
792,Turkey,1851,0
804,Ukraine,1851,0
826,United Kingdom,1851,0
840,United States,1851,0
548,Vanuatu,1851,0
894,Zambia,1851,0
24,Angola,1852,0
32,Argentina,1852,0
36,Australia,1852,0
40,Austria,1852,0
70,Bosnia and Herzegovina,1852,0
72,Botswana,1852,0
76,Brazil,1852,0
100,Bulgaria,1852,0
152,Chile,1852,0
156,China,1852,0
178,Congo,1852,0
384,Cote d'Ivoire,1852,0
192,Cuba,1852,0
818,Egypt,1852,0
242,Fiji,1852,0
250,France,1852,2.2
266,Gabon,1852,0
268,Georgia,1852,0
288,Ghana,1852,0
300,Greece,1852,0
328,Guyana,1852,0
348,Hungary,1852,0
356,India,1852,0
360,Indonesia,1852,0
364,Iran,1852,0
380,Italy,1852,0
392,Japan,1852,0
398,Kazakhstan,1852,0
458,Malaysia,1852,0
484,Mexico,1852,0
504,Morocco,1852,0
104,Myanmar,1852,0
516,Namibia,1852,0
604,Peru,1852,0
608,Philippines,1852,0
620,Portugal,1852,0
642,Romania,1852,0
643,Russia,1852,0
710,South Africa,1852,0
410,South Korea,1852,0
724,Spain,1852,0
752,Sweden,1852,0
764,Thailand,1852,0
792,Turkey,1852,0
804,Ukraine,1852,0
826,United Kingdom,1852,0
840,United States,1852,0
548,Vanuatu,1852,0
894,Zambia,1852,0
24,Angola,1853,0
32,Argentina,1853,0
36,Australia,1853,0
40,Austria,1853,0
70,Bosnia and Herzegovina,1853,0
72,Botswana,1853,0
76,Brazil,1853,0
100,Bulgaria,1853,0
152,Chile,1853,0
156,China,1853,0
178,Congo,1853,0
384,Cote d'Ivoire,1853,0
192,Cuba,1853,0
818,Egypt,1853,0
242,Fiji,1853,0
250,France,1853,3.1
266,Gabon,1853,0
268,Georgia,1853,0
288,Ghana,1853,0
300,Greece,1853,0
328,Guyana,1853,0
348,Hungary,1853,0
356,India,1853,0
360,Indonesia,1853,0
364,Iran,1853,0
380,Italy,1853,0
392,Japan,1853,0
398,Kazakhstan,1853,0
458,Malaysia,1853,0
484,Mexico,1853,0
504,Morocco,1853,0
104,Myanmar,1853,0
516,Namibia,1853,0
604,Peru,1853,0
608,Philippines,1853,0
620,Portugal,1853,0
642,Romania,1853,0
643,Russia,1853,0
710,South Africa,1853,0
410,South Korea,1853,0
724,Spain,1853,0
752,Sweden,1853,0
764,Thailand,1853,0
792,Turkey,1853,0
804,Ukraine,1853,0
826,United Kingdom,1853,0
840,United States,1853,0
548,Vanuatu,1853,0
894,Zambia,1853,0
24,Angola,1854,0
32,Argentina,1854,0
36,Australia,1854,0
40,Austria,1854,0
70,Bosnia and Herzegovina,1854,0
72,Botswana,1854,0
76,Brazil,1854,0
100,Bulgaria,1854,0
152,Chile,1854,0
156,China,1854,0
178,Congo,1854,0
384,Cote d'Ivoire,1854,0
192,Cuba,1854,0
818,Egypt,1854,0
242,Fiji,1854,0
250,France,1854,2.8
266,Gabon,1854,0
268,Georgia,1854,0
288,Ghana,1854,0
300,Greece,1854,0
328,Guyana,1854,0
348,Hungary,1854,0
356,India,1854,0
360,Indonesia,1854,0
364,Iran,1854,0
380,Italy,1854,0
392,Japan,1854,0
398,Kazakhstan,1854,0
458,Malaysia,1854,0
484,Mexico,1854,0
504,Morocco,1854,0
104,Myanmar,1854,0
516,Namibia,1854,0
604,Peru,1854,0
608,Philippines,1854,0
620,Portugal,1854,0
642,Romania,1854,0
643,Russia,1854,0
710,South Africa,1854,0
410,South Korea,1854,0
724,Spain,1854,0
752,Sweden,1854,0
764,Thailand,1854,0
792,Turkey,1854,0
804,Ukraine,1854,0
826,United Kingdom,1854,0
840,United States,1854,0
548,Vanuatu,1854,0
894,Zambia,1854,0
24,Angola,1855,0
32,Argentina,1855,0
36,Australia,1855,0
40,Austria,1855,0
70,Bosnia and Herzegovina,1855,0
72,Botswana,1855,0
76,Brazil,1855,0
100,Bulgaria,1855,0
152,Chile,1855,0
156,China,1855,0
178,Congo,1855,0
384,Cote d'Ivoire,1855,0
192,Cuba,1855,0
818,Egypt,1855,0
242,Fiji,1855,0
250,France,1855,2.8
266,Gabon,1855,0
268,Georgia,1855,0
288,Ghana,1855,0
300,Greece,1855,0
328,Guyana,1855,0
348,Hungary,1855,0
356,India,1855,0
360,Indonesia,1855,0
364,Iran,1855,0
380,Italy,1855,0
392,Japan,1855,0
398,Kazakhstan,1855,0
458,Malaysia,1855,0
484,Mexico,1855,0
504,Morocco,1855,0
104,Myanmar,1855,0
516,Namibia,1855,0
604,Peru,1855,0
608,Philippines,1855,0
620,Portugal,1855,0
642,Romania,1855,0
643,Russia,1855,0
710,South Africa,1855,0
410,South Korea,1855,0
724,Spain,1855,0
752,Sweden,1855,0
764,Thailand,1855,0
792,Turkey,1855,0
804,Ukraine,1855,0
826,United Kingdom,1855,0
840,United States,1855,0
548,Vanuatu,1855,0
894,Zambia,1855,0
24,Angola,1856,0
32,Argentina,1856,0
36,Australia,1856,0
40,Austria,1856,0
70,Bosnia and Herzegovina,1856,0
72,Botswana,1856,0
76,Brazil,1856,0
100,Bulgaria,1856,0
152,Chile,1856,0
156,China,1856,0
178,Congo,1856,0
384,Cote d'Ivoire,1856,0
192,Cuba,1856,0
818,Egypt,1856,0
242,Fiji,1856,0
250,France,1856,5.8
266,Gabon,1856,0
268,Georgia,1856,0
288,Ghana,1856,0
300,Greece,1856,0
328,Guyana,1856,0
348,Hungary,1856,0
356,India,1856,0
360,Indonesia,1856,0
364,Iran,1856,0
380,Italy,1856,0
392,Japan,1856,0
398,Kazakhstan,1856,0
458,Malaysia,1856,0
484,Mexico,1856,0
504,Morocco,1856,0
104,Myanmar,1856,0
516,Namibia,1856,0
604,Peru,1856,0
608,Philippines,1856,0
620,Portugal,1856,0
642,Romania,1856,0
643,Russia,1856,0
710,South Africa,1856,0
410,South Korea,1856,0
724,Spain,1856,0
752,Sweden,1856,0
764,Thailand,1856,0
792,Turkey,1856,0
804,Ukraine,1856,0
826,United Kingdom,1856,0
840,United States,1856,0
548,Vanuatu,1856,0
894,Zambia,1856,0
24,Angola,1857,0
32,Argentina,1857,0
36,Australia,1857,0
40,Austria,1857,0
70,Bosnia and Herzegovina,1857,0
72,Botswana,1857,0
76,Brazil,1857,0
100,Bulgaria,1857,0
152,Chile,1857,0
156,China,1857,0
178,Congo,1857,0
384,Cote d'Ivoire,1857,0
192,Cuba,1857,0
818,Egypt,1857,0
242,Fiji,1857,0
250,France,1857,5.5
266,Gabon,1857,0
268,Georgia,1857,0
288,Ghana,1857,0
300,Greece,1857,0
328,Guyana,1857,0
348,Hungary,1857,0
356,India,1857,0
360,Indonesia,1857,0
364,Iran,1857,0
380,Italy,1857,0
392,Japan,1857,0
398,Kazakhstan,1857,0
458,Malaysia,1857,0
484,Mexico,1857,0
504,Morocco,1857,0
104,Myanmar,1857,0
516,Namibia,1857,0
604,Peru,1857,0
608,Philippines,1857,0
620,Portugal,1857,0
642,Romania,1857,0
643,Russia,1857,0
710,South Africa,1857,0
410,South Korea,1857,0
724,Spain,1857,0
752,Sweden,1857,0
764,Thailand,1857,0
792,Turkey,1857,0
804,Ukraine,1857,0
826,United Kingdom,1857,0
840,United States,1857,0
548,Vanuatu,1857,0
894,Zambia,1857,0
24,Angola,1858,0
32,Argentina,1858,0
36,Australia,1858,0
40,Austria,1858,0
70,Bosnia and Herzegovina,1858,0
72,Botswana,1858,0
76,Brazil,1858,0
100,Bulgaria,1858,0
152,Chile,1858,0
156,China,1858,0
178,Congo,1858,0
384,Cote d'Ivoire,1858,0
192,Cuba,1858,0
818,Egypt,1858,0
242,Fiji,1858,0
250,France,1858,6.6
266,Gabon,1858,0
268,Georgia,1858,0
288,Ghana,1858,0
300,Greece,1858,0
328,Guyana,1858,0
348,Hungary,1858,0
356,India,1858,0
360,Indonesia,1858,0
364,Iran,1858,0
380,Italy,1858,0
392,Japan,1858,0
398,Kazakhstan,1858,0
