ccode,country.name,year,value
356,India,1859,0
360,Indonesia,1859,0
364,Iran,1859,0
398,Kazakhstan,1859,0
807,Macedonia,1859,0
504,Morocco,1859,0
104,Myanmar,1859,0
578,Norway,1859,0
598,Papua New Guinea,1859,0
608,Philippines,1859,0
616,Poland,1859,0
643,Russia,1859,0
710,South Africa,1859,0
724,Spain,1859,0
792,Turkey,1859,0
804,Ukraine,1859,0
840,United States,1859,0
862,Venezuela,1859,0
894,Zambia,1859,0
716,Zimbabwe,1859,0
8,Albania,1860,0
36,Australia,1860,0
72,Botswana,1860,0
76,Brazil,1860,0
124,Canada,1860,0
156,China,1860,0
170,Colombia,1860,0
192,Cuba,1860,0
214,Dominican Republic,1860,0
246,Finland,1860,0
276,Germany,1860,0
300,Greece,1860,0
356,India,1860,0
360,Indonesia,1860,0
364,Iran,1860,0
398,Kazakhstan,1860,0
807,Macedonia,1860,0
504,Morocco,1860,0
104,Myanmar,1860,0
578,Norway,1860,0
598,Papua New Guinea,1860,0
608,Philippines,1860,0
616,Poland,1860,0
643,Russia,1860,0
710,South Africa,1860,0
724,Spain,1860,0
792,Turkey,1860,0
804,Ukraine,1860,0
840,United States,1860,0
862,Venezuela,1860,0
894,Zambia,1860,0
716,Zimbabwe,1860,0
8,Albania,1861,0
36,Australia,1861,0
72,Botswana,1861,0
76,Brazil,1861,0
124,Canada,1861,0
156,China,1861,0
170,Colombia,1861,0
192,Cuba,1861,0
214,Dominican Republic,1861,0
246,Finland,1861,0
276,Germany,1861,0
300,Greece,1861,0
356,India,1861,0
360,Indonesia,1861,0
364,Iran,1861,0
398,Kazakhstan,1861,0
807,Macedonia,1861,0
504,Morocco,1861,0
104,Myanmar,1861,0
578,Norway,1861,0
598,Papua New Guinea,1861,0
608,Philippines,1861,0
616,Poland,1861,0
643,Russia,1861,0
710,South Africa,1861,0
724,Spain,1861,0
792,Turkey,1861,0
804,Ukraine,1861,0
840,United States,1861,0.1
862,Venezuela,1861,0
894,Zambia,1861,0
716,Zimbabwe,1861,0
8,Albania,1862,0
36,Australia,1862,0
72,Botswana,1862,0
76,Brazil,1862,0
124,Canada,1862,0
156,China,1862,0
170,Colombia,1862,0
192,Cuba,1862,0
214,Dominican Republic,1862,0
246,Finland,1862,0
276,Germany,1862,0
300,Greece,1862,0
356,India,1862,0
360,Indonesia,1862,0
364,Iran,1862,0
398,Kazakhstan,1862,0
807,Macedonia,1862,0
504,Morocco,1862,0
104,Myanmar,1862,0
578,Norway,1862,0
598,Papua New Guinea,1862,0
608,Philippines,1862,0
616,Poland,1862,0
643,Russia,1862,0
710,South Africa,1862,0
724,Spain,1862,0
792,Turkey,1862,0
804,Ukraine,1862,0
840,United States,1862,0
862,Venezuela,1862,0
894,Zambia,1862,0
716,Zimbabwe,1862,0
8,Albania,1863,0
36,Australia,1863,0
72,Botswana,1863,0
76,Brazil,1863,0
124,Canada,1863,0
156,China,1863,0
170,Colombia,1863,0
192,Cuba,1863,0
214,Dominican Republic,1863,0
246,Finland,1863,0
276,Germany,1863,0
300,Greece,1863,0
356,India,1863,0
360,Indonesia,1863,0
364,Iran,1863,0
398,Kazakhstan,1863,0
807,Macedonia,1863,0
504,Morocco,1863,0
104,Myanmar,1863,0
578,Norway,1863,0
598,Papua New Guinea,1863,0
608,Philippines,1863,0
616,Poland,1863,0
643,Russia,1863,0
710,South Africa,1863,0
724,Spain,1863,0
792,Turkey,1863,0
804,Ukraine,1863,0
840,United States,1863,0
862,Venezuela,1863,0
894,Zambia,1863,0
716,Zimbabwe,1863,0
8,Albania,1864,0
36,Australia,1864,0
72,Botswana,1864,0
76,Brazil,1864,0
124,Canada,1864,0
156,China,1864,0
170,Colombia,1864,0
192,Cuba,1864,0
214,Dominican Republic,1864,0
246,Finland,1864,0
276,Germany,1864,0
300,Greece,1864,0
356,India,1864,0
360,Indonesia,1864,0
364,Iran,1864,0
398,Kazakhstan,1864,0
807,Macedonia,1864,0
504,Morocco,1864,0
104,Myanmar,1864,0
578,Norway,1864,0
598,Papua New Guinea,1864,0
608,Philippines,1864,0
616,Poland,1864,0
643,Russia,1864,0
710,South Africa,1864,0
724,Spain,1864,0
792,Turkey,1864,0
804,Ukraine,1864,0
840,United States,1864,0
862,Venezuela,1864,0
894,Zambia,1864,0
716,Zimbabwe,1864,0
8,Albania,1865,0
36,Australia,1865,0
72,Botswana,1865,0
76,Brazil,1865,0
124,Canada,1865,0
156,China,1865,0
170,Colombia,1865,0
192,Cuba,1865,0
214,Dominican Republic,1865,0
246,Finland,1865,0
276,Germany,1865,0
300,Greece,1865,0
356,India,1865,0
360,Indonesia,1865,0
364,Iran,1865,0
398,Kazakhstan,1865,0
807,Macedonia,1865,0
504,Morocco,1865,0
104,Myanmar,1865,0
578,Norway,1865,0
598,Papua New Guinea,1865,0
608,Philippines,1865,0
616,Poland,1865,0
643,Russia,1865,0
710,South Africa,1865,0
724,Spain,1865,0
792,Turkey,1865,0
804,Ukraine,1865,0
840,United States,1865,0.1
862,Venezuela,1865,0
894,Zambia,1865,0
716,Zimbabwe,1865,0
8,Albania,1866,0
36,Australia,1866,0
72,Botswana,1866,0
76,Brazil,1866,0
124,Canada,1866,0
156,China,1866,0
170,Colombia,1866,0
192,Cuba,1866,0
214,Dominican Republic,1866,0
246,Finland,1866,0
276,Germany,1866,0
300,Greece,1866,0
356,India,1866,0
360,Indonesia,1866,0
364,Iran,1866,0
398,Kazakhstan,1866,0
807,Macedonia,1866,0
504,Morocco,1866,0
104,Myanmar,1866,0
578,Norway,1866,0.1
598,Papua New Guinea,1866,0
608,Philippines,1866,0
616,Poland,1866,0
643,Russia,1866,0
710,South Africa,1866,0
724,Spain,1866,0
792,Turkey,1866,0
804,Ukraine,1866,0
840,United States,1866,0.1
862,Venezuela,1866,0
894,Zambia,1866,0
716,Zimbabwe,1866,0
8,Albania,1867,0
36,Australia,1867,0
72,Botswana,1867,0
76,Brazil,1867,0
124,Canada,1867,0
156,China,1867,0
170,Colombia,1867,0
192,Cuba,1867,0
214,Dominican Republic,1867,0
246,Finland,1867,0
276,Germany,1867,0
300,Greece,1867,0
356,India,1867,0
360,Indonesia,1867,0
364,Iran,1867,0
398,Kazakhstan,1867,0
807,Macedonia,1867,0
504,Morocco,1867,0
104,Myanmar,1867,0
578,Norway,1867,0.1
598,Papua New Guinea,1867,0
608,Philippines,1867,0
616,Poland,1867,0
643,Russia,1867,0
710,South Africa,1867,0
724,Spain,1867,0
792,Turkey,1867,0
804,Ukraine,1867,0
840,United States,1867,0
862,Venezuela,1867,0
894,Zambia,1867,0
716,Zimbabwe,1867,0
8,Albania,1868,0
36,Australia,1868,0
72,Botswana,1868,0
76,Brazil,1868,0
124,Canada,1868,0
156,China,1868,0
170,Colombia,1868,0
192,Cuba,1868,0
214,Dominican Republic,1868,0
246,Finland,1868,0
276,Germany,1868,0
300,Greece,1868,0
356,India,1868,0
360,Indonesia,1868,0
364,Iran,1868,0
398,Kazakhstan,1868,0
807,Macedonia,1868,0
504,Morocco,1868,0
104,Myanmar,1868,0
578,Norway,1868,0.1
598,Papua New Guinea,1868,0
608,Philippines,1868,0
616,Poland,1868,0
643,Russia,1868,0
710,South Africa,1868,0
724,Spain,1868,0
792,Turkey,1868,0
804,Ukraine,1868,0
840,United States,1868,0
862,Venezuela,1868,0
894,Zambia,1868,0
716,Zimbabwe,1868,0
8,Albania,1869,0
36,Australia,1869,0
72,Botswana,1869,0
76,Brazil,1869,0
124,Canada,1869,0
156,China,1869,0
170,Colombia,1869,0
192,Cuba,1869,0
214,Dominican Republic,1869,0
246,Finland,1869,0
276,Germany,1869,0
300,Greece,1869,0
356,India,1869,0
360,Indonesia,1869,0
364,Iran,1869,0
398,Kazakhstan,1869,0
807,Macedonia,1869,0
504,Morocco,1869,0
104,Myanmar,1869,0
578,Norway,1869,0
598,Papua New Guinea,1869,0
608,Philippines,1869,0
616,Poland,1869,0
643,Russia,1869,0
710,South Africa,1869,0
724,Spain,1869,0
792,Turkey,1869,0
804,Ukraine,1869,0
840,United States,1869,0
862,Venezuela,1869,0
894,Zambia,1869,0
716,Zimbabwe,1869,0
8,Albania,1870,0
36,Australia,1870,0
72,Botswana,1870,0
76,Brazil,1870,0
124,Canada,1870,0
156,China,1870,0
170,Colombia,1870,0
192,Cuba,1870,0
214,Dominican Republic,1870,0
246,Finland,1870,0
276,Germany,1870,0
300,Greece,1870,0
356,India,1870,0
360,Indonesia,1870,0
364,Iran,1870,0
398,Kazakhstan,1870,0
807,Macedonia,1870,0
504,Morocco,1870,0
104,Myanmar,1870,0
578,Norway,1870,0.1
598,Papua New Guinea,1870,0
608,Philippines,1870,0
616,Poland,1870,0
643,Russia,1870,0
710,South Africa,1870,0
724,Spain,1870,0
792,Turkey,1870,0
804,Ukraine,1870,0
840,United States,1870,0.1
862,Venezuela,1870,0
894,Zambia,1870,0
716,Zimbabwe,1870,0
8,Albania,1871,0
36,Australia,1871,0
72,Botswana,1871,0
76,Brazil,1871,0
124,Canada,1871,0
156,China,1871,0
170,Colombia,1871,0
192,Cuba,1871,0
214,Dominican Republic,1871,0
246,Finland,1871,0
276,Germany,1871,0
300,Greece,1871,0
356,India,1871,0
360,Indonesia,1871,0
364,Iran,1871,0
398,Kazakhstan,1871,0
807,Macedonia,1871,0
504,Morocco,1871,0
104,Myanmar,1871,0
578,Norway,1871,0
598,Papua New Guinea,1871,0
608,Philippines,1871,0
616,Poland,1871,0
643,Russia,1871,0
710,South Africa,1871,0
724,Spain,1871,0
792,Turkey,1871,0
804,Ukraine,1871,0
840,United States,1871,0
862,Venezuela,1871,0
894,Zambia,1871,0
716,Zimbabwe,1871,0
8,Albania,1872,0
36,Australia,1872,0
72,Botswana,1872,0
76,Brazil,1872,0
124,Canada,1872,0
156,China,1872,0
170,Colombia,1872,0
192,Cuba,1872,0
214,Dominican Republic,1872,0
246,Finland,1872,0
276,Germany,1872,0
300,Greece,1872,0
356,India,1872,0
360,Indonesia,1872,0
364,Iran,1872,0
398,Kazakhstan,1872,0
807,Macedonia,1872,0
504,Morocco,1872,0
104,Myanmar,1872,0
578,Norway,1872,0.1
598,Papua New Guinea,1872,0
608,Philippines,1872,0
616,Poland,1872,0
643,Russia,1872,0
710,South Africa,1872,0
724,Spain,1872,0
792,Turkey,1872,0
804,Ukraine,1872,0
840,United States,1872,0
862,Venezuela,1872,0
894,Zambia,1872,0
716,Zimbabwe,1872,0
8,Albania,1873,0
36,Australia,1873,0
72,Botswana,1873,0
76,Brazil,1873,0
124,Canada,1873,0
156,China,1873,0
170,Colombia,1873,0
192,Cuba,1873,0
214,Dominican Republic,1873,0
246,Finland,1873,0
276,Germany,1873,0
300,Greece,1873,0
356,India,1873,0
360,Indonesia,1873,0
364,Iran,1873,0
398,Kazakhstan,1873,0
807,Macedonia,1873,0
504,Morocco,1873,0
104,Myanmar,1873,0
578,Norway,1873,0.1
598,Papua New Guinea,1873,0
608,Philippines,1873,0
616,Poland,1873,0
643,Russia,1873,0
710,South Africa,1873,0
724,Spain,1873,0
792,Turkey,1873,0
804,Ukraine,1873,0
840,United States,1873,0
862,Venezuela,1873,0
894,Zambia,1873,0
716,Zimbabwe,1873,0
8,Albania,1874,0
36,Australia,1874,0
72,Botswana,1874,0
76,Brazil,1874,0
124,Canada,1874,0
156,China,1874,0
170,Colombia,1874,0
192,Cuba,1874,0
214,Dominican Republic,1874,0
246,Finland,1874,0
276,Germany,1874,0
300,Greece,1874,0
356,India,1874,0
360,Indonesia,1874,0
364,Iran,1874,0
398,Kazakhstan,1874,0
807,Macedonia,1874,0
504,Morocco,1874,0
104,Myanmar,1874,0
578,Norway,1874,0.1
598,Papua New Guinea,1874,0
608,Philippines,1874,0
616,Poland,1874,0
643,Russia,1874,0
710,South Africa,1874,0
724,Spain,1874,0
792,Turkey,1874,0
804,Ukraine,1874,0
840,United States,1874,0
862,Venezuela,1874,0
894,Zambia,1874,0
716,Zimbabwe,1874,0
8,Albania,1875,0
36,Australia,1875,0
72,Botswana,1875,0
76,Brazil,1875,0
124,Canada,1875,0
156,China,1875,0
170,Colombia,1875,0
192,Cuba,1875,0
214,Dominican Republic,1875,0
246,Finland,1875,0
276,Germany,1875,0
300,Greece,1875,0
356,India,1875,0
360,Indonesia,1875,0
364,Iran,1875,0
398,Kazakhstan,1875,0
807,Macedonia,1875,0
504,Morocco,1875,0
104,Myanmar,1875,0
578,Norway,1875,0.3
598,Papua New Guinea,1875,0
608,Philippines,1875,0
616,Poland,1875,0
643,Russia,1875,0
710,South Africa,1875,0
724,Spain,1875,0
792,Turkey,1875,0
804,Ukraine,1875,0
840,United States,1875,0
862,Venezuela,1875,0
894,Zambia,1875,0
716,Zimbabwe,1875,0
8,Albania,1876,0
36,Australia,1876,0
72,Botswana,1876,0
76,Brazil,1876,0
124,Canada,1876,0
156,China,1876,0
170,Colombia,1876,0
192,Cuba,1876,0
214,Dominican Republic,1876,0
246,Finland,1876,0
276,Germany,1876,0
300,Greece,1876,0
356,India,1876,0
360,Indonesia,1876,0
364,Iran,1876,0
398,Kazakhstan,1876,0
807,Macedonia,1876,0
504,Morocco,1876,0
104,Myanmar,1876,0
578,Norway,1876,0.3
598,Papua New Guinea,1876,0
608,Philippines,1876,0
616,Poland,1876,0
643,Russia,1876,0
710,South Africa,1876,0
724,Spain,1876,0
792,Turkey,1876,0
804,Ukraine,1876,0
840,United States,1876,0.1
862,Venezuela,1876,0
894,Zambia,1876,0
716,Zimbabwe,1876,0
8,Albania,1877,0
36,Australia,1877,0
72,Botswana,1877,0
76,Brazil,1877,0
124,Canada,1877,0
156,China,1877,0
170,Colombia,1877,0
192,Cuba,1877,0
214,Dominican Republic,1877,0
246,Finland,1877,0
276,Germany,1877,0
300,Greece,1877,0
356,India,1877,0
360,Indonesia,1877,0
364,Iran,1877,0
398,Kazakhstan,1877,0
807,Macedonia,1877,0
504,Morocco,1877,0
104,Myanmar,1877,0
578,Norway,1877,0.1
598,Papua New Guinea,1877,0
608,Philippines,1877,0
616,Poland,1877,0
643,Russia,1877,0
710,South Africa,1877,0
724,Spain,1877,0
792,Turkey,1877,0
804,Ukraine,1877,0
840,United States,1877,0.1
862,Venezuela,1877,0
894,Zambia,1877,0
716,Zimbabwe,1877,0
8,Albania,1878,0
36,Australia,1878,0
72,Botswana,1878,0
76,Brazil,1878,0
124,Canada,1878,0
156,China,1878,0
170,Colombia,1878,0
192,Cuba,1878,0
214,Dominican Republic,1878,0
246,Finland,1878,0
276,Germany,1878,0
300,Greece,1878,0
356,India,1878,0
360,Indonesia,1878,0
364,Iran,1878,0
398,Kazakhstan,1878,0
807,Macedonia,1878,0
504,Morocco,1878,0
104,Myanmar,1878,0
578,Norway,1878,0.1
598,Papua New Guinea,1878,0
608,Philippines,1878,0
616,Poland,1878,0
643,Russia,1878,0
710,South Africa,1878,0
724,Spain,1878,0
792,Turkey,1878,0
804,Ukraine,1878,0
840,United States,1878,0.1
862,Venezuela,1878,0
894,Zambia,1878,0
716,Zimbabwe,1878,0
8,Albania,1879,0
36,Australia,1879,0
72,Botswana,1879,0
76,Brazil,1879,0
124,Canada,1879,0
156,China,1879,0
170,Colombia,1879,0
192,Cuba,1879,0
214,Dominican Republic,1879,0
246,Finland,1879,0
276,Germany,1879,0
300,Greece,1879,0
356,India,1879,0
360,Indonesia,1879,0
364,Iran,1879,0
398,Kazakhstan,1879,0
807,Macedonia,1879,0
504,Morocco,1879,0
104,Myanmar,1879,0
578,Norway,1879,0
598,Papua New Guinea,1879,0
608,Philippines,1879,0
616,Poland,1879,0
643,Russia,1879,0
710,South Africa,1879,0
724,Spain,1879,0
792,Turkey,1879,0
804,Ukraine,1879,0
840,United States,1879,0.1
862,Venezuela,1879,0
894,Zambia,1879,0
716,Zimbabwe,1879,0
8,Albania,1880,0
36,Australia,1880,0
72,Botswana,1880,0
76,Brazil,1880,0
124,Canada,1880,0
156,China,1880,0
170,Colombia,1880,0
192,Cuba,1880,0
214,Dominican Republic,1880,0
246,Finland,1880,0
276,Germany,1880,0
300,Greece,1880,0
356,India,1880,0
360,Indonesia,1880,0
364,Iran,1880,0
398,Kazakhstan,1880,0
807,Macedonia,1880,0
504,Morocco,1880,0
104,Myanmar,1880,0
578,Norway,1880,0.1
598,Papua New Guinea,1880,0
608,Philippines,1880,0
616,Poland,1880,0
643,Russia,1880,0
710,South Africa,1880,0
724,Spain,1880,0
792,Turkey,1880,0
804,Ukraine,1880,0
840,United States,1880,0.1
862,Venezuela,1880,0
894,Zambia,1880,0
716,Zimbabwe,1880,0
8,Albania,1881,0
36,Australia,1881,0
72,Botswana,1881,0
76,Brazil,1881,0
124,Canada,1881,0
156,China,1881,0
170,Colombia,1881,0
192,Cuba,1881,0
214,Dominican Republic,1881,0
246,Finland,1881,0
276,Germany,1881,0
300,Greece,1881,0
356,India,1881,0
360,Indonesia,1881,0
364,Iran,1881,0
398,Kazakhstan,1881,0
807,Macedonia,1881,0
504,Morocco,1881,0
104,Myanmar,1881,0
578,Norway,1881,0.1
598,Papua New Guinea,1881,0
608,Philippines,1881,0
616,Poland,1881,0
643,Russia,1881,0
710,South Africa,1881,0
724,Spain,1881,0
792,Turkey,1881,0
804,Ukraine,1881,0
840,United States,1881,0.1
862,Venezuela,1881,0
894,Zambia,1881,0
716,Zimbabwe,1881,0
8,Albania,1882,0
36,Australia,1882,0
72,Botswana,1882,0
76,Brazil,1882,0
124,Canada,1882,0
156,China,1882,0
170,Colombia,1882,0
192,Cuba,1882,0
214,Dominican Republic,1882,0
246,Finland,1882,0
276,Germany,1882,0
300,Greece,1882,0
356,India,1882,0
360,Indonesia,1882,0
364,Iran,1882,0
398,Kazakhstan,1882,0
807,Macedonia,1882,0
504,Morocco,1882,0
104,Myanmar,1882,0
578,Norway,1882,0.1
598,Papua New Guinea,1882,0
608,Philippines,1882,0
616,Poland,1882,0
643,Russia,1882,0
710,South Africa,1882,0
724,Spain,1882,0
792,Turkey,1882,0
804,Ukraine,1882,0
840,United States,1882,0.1
862,Venezuela,1882,0
894,Zambia,1882,0
716,Zimbabwe,1882,0
8,Albania,1883,0
36,Australia,1883,0
72,Botswana,1883,0
76,Brazil,1883,0
124,Canada,1883,0
156,China,1883,0
170,Colombia,1883,0
192,Cuba,1883,0
214,Dominican Republic,1883,0
246,Finland,1883,0
276,Germany,1883,0
300,Greece,1883,0
356,India,1883,0
360,Indonesia,1883,0
364,Iran,1883,0
398,Kazakhstan,1883,0
807,Macedonia,1883,0
504,Morocco,1883,0
104,Myanmar,1883,0
578,Norway,1883,0.1
598,Papua New Guinea,1883,0
608,Philippines,1883,0
616,Poland,1883,0
643,Russia,1883,0
710,South Africa,1883,0
724,Spain,1883,0
792,Turkey,1883,0
804,Ukraine,1883,0
840,United States,1883,0
862,Venezuela,1883,0
894,Zambia,1883,0
716,Zimbabwe,1883,0
8,Albania,1884,0
36,Australia,1884,0
72,Botswana,1884,0
76,Brazil,1884,0
124,Canada,1884,0
156,China,1884,0
170,Colombia,1884,0
192,Cuba,1884,0
214,Dominican Republic,1884,0
246,Finland,1884,0
276,Germany,1884,0
300,Greece,1884,0
356,India,1884,0
360,Indonesia,1884,0
364,Iran,1884,0
398,Kazakhstan,1884,0
807,Macedonia,1884,0
504,Morocco,1884,0
104,Myanmar,1884,0
578,Norway,1884,0.1
598,Papua New Guinea,1884,0
608,Philippines,1884,0
616,Poland,1884,0
643,Russia,1884,0
710,South Africa,1884,0
724,Spain,1884,0
792,Turkey,1884,0
804,Ukraine,1884,0
840,United States,1884,0
862,Venezuela,1884,0
894,Zambia,1884,0
716,Zimbabwe,1884,0
8,Albania,1885,0
36,Australia,1885,0
72,Botswana,1885,0
76,Brazil,1885,0
124,Canada,1885,0
156,China,1885,0
170,Colombia,1885,0
192,Cuba,1885,0
214,Dominican Republic,1885,0
246,Finland,1885,0
276,Germany,1885,0
300,Greece,1885,0
356,India,1885,0
360,Indonesia,1885,0
364,Iran,1885,0
398,Kazakhstan,1885,0
807,Macedonia,1885,0
504,Morocco,1885,0
104,Myanmar,1885,0
578,Norway,1885,0.1
598,Papua New Guinea,1885,0
608,Philippines,1885,0
616,Poland,1885,0
643,Russia,1885,0
710,South Africa,1885,0
724,Spain,1885,0
792,Turkey,1885,0
804,Ukraine,1885,0
840,United States,1885,0.1
862,Venezuela,1885,0
894,Zambia,1885,0
716,Zimbabwe,1885,0
8,Albania,1886,0
36,Australia,1886,0
72,Botswana,1886,0
76,Brazil,1886,0
124,Canada,1886,0
156,China,1886,0
170,Colombia,1886,0
192,Cuba,1886,0
214,Dominican Republic,1886,0
246,Finland,1886,0
276,Germany,1886,0
300,Greece,1886,0
356,India,1886,0
