ccode,country.name,year,value
703,Slovakia,1682,0
90,Solomon Is.,1682,0
710,South Africa,1682,0
410,South Korea,1682,0
724,Spain,1682,0
752,Sweden,1682,0
762,Tajikistan,1682,0
834,Tanzania,1682,0
764,Thailand,1682,0
788,Tunisia,1682,0
792,Turkey,1682,0
826,United Kingdom,1682,0
840,United States,1682,0
860,Uzbekistan,1682,0
894,Zambia,1682,0
716,Zimbabwe,1682,0
12,Algeria,1683,0
32,Argentina,1683,0
51,Armenia,1683,0
36,Australia,1683,0
40,Austria,1683,0
31,Azerbaijan,1683,0
68,Bolivia,1683,92.9
72,Botswana,1683,0
76,Brazil,1683,0
100,Bulgaria,1683,0
854,Burkina Faso,1683,0
124,Canada,1683,0
152,Chile,1683,0
156,China,1683,0
170,Colombia,1683,0
180,"Congo, DRC",1683,0
188,Costa Rica,1683,0
384,Cote d'Ivoire,1683,0
191,Croatia,1683,0
214,Dominican Republic,1683,0
218,Ecuador,1683,0
222,El Salvador,1683,0
232,Eritrea,1683,0
231,Ethiopia,1683,0
242,Fiji,1683,0
246,Finland,1683,0
250,France,1683,0
276,Germany,1683,11.4
288,Ghana,1683,0
300,Greece,1683,0
320,Guatemala,1683,0
332,Haiti,1683,0
340,Honduras,1683,0
348,Hungary,1683,0
356,India,1683,0
360,Indonesia,1683,0
364,Iran,1683,0
372,Ireland,1683,0
380,Italy,1683,0
392,Japan,1683,0
398,Kazakhstan,1683,0
418,Laos,1683,0
807,Macedonia,1683,0
458,Malaysia,1683,0
466,Mali,1683,0
484,Mexico,1683,110.2
496,Mongolia,1683,0
504,Morocco,1683,0
104,Myanmar,1683,0
516,Namibia,1683,0
554,New Zealand,1683,0
558,Nicaragua,1683,0
562,Niger,1683,0
408,North Korea,1683,0
512,Oman,1683,0
591,Panama,1683,0
598,Papua New Guinea,1683,0
604,Peru,1683,103.4
608,Philippines,1683,0
616,Poland,1683,0
620,Portugal,1683,0
642,Romania,1683,0
643,Russia,1683,0
682,Saudi Arabia,1683,0
688,Serbia,1683,0
703,Slovakia,1683,0
90,Solomon Is.,1683,0
710,South Africa,1683,0
410,South Korea,1683,0
724,Spain,1683,0
752,Sweden,1683,0
762,Tajikistan,1683,0
834,Tanzania,1683,0
764,Thailand,1683,0
788,Tunisia,1683,0
792,Turkey,1683,0
826,United Kingdom,1683,0
840,United States,1683,0
860,Uzbekistan,1683,0
894,Zambia,1683,0
716,Zimbabwe,1683,0
12,Algeria,1684,0
32,Argentina,1684,0
51,Armenia,1684,0
36,Australia,1684,0
40,Austria,1684,0
31,Azerbaijan,1684,0
68,Bolivia,1684,92.9
72,Botswana,1684,0
76,Brazil,1684,0
100,Bulgaria,1684,0
854,Burkina Faso,1684,0
124,Canada,1684,0
152,Chile,1684,0
156,China,1684,0
170,Colombia,1684,0
180,"Congo, DRC",1684,0
188,Costa Rica,1684,0
384,Cote d'Ivoire,1684,0
191,Croatia,1684,0
214,Dominican Republic,1684,0
218,Ecuador,1684,0
222,El Salvador,1684,0
232,Eritrea,1684,0
231,Ethiopia,1684,0
242,Fiji,1684,0
246,Finland,1684,0
250,France,1684,0
276,Germany,1684,11.4
288,Ghana,1684,0
300,Greece,1684,0
320,Guatemala,1684,0
332,Haiti,1684,0
340,Honduras,1684,0
348,Hungary,1684,0
356,India,1684,0
360,Indonesia,1684,0
364,Iran,1684,0
372,Ireland,1684,0
380,Italy,1684,0
392,Japan,1684,0
398,Kazakhstan,1684,0
418,Laos,1684,0
807,Macedonia,1684,0
458,Malaysia,1684,0
466,Mali,1684,0
484,Mexico,1684,110.2
496,Mongolia,1684,0
504,Morocco,1684,0
104,Myanmar,1684,0
516,Namibia,1684,0
554,New Zealand,1684,0
558,Nicaragua,1684,0
562,Niger,1684,0
408,North Korea,1684,0
512,Oman,1684,0
591,Panama,1684,0
598,Papua New Guinea,1684,0
604,Peru,1684,103.4
608,Philippines,1684,0
616,Poland,1684,0
620,Portugal,1684,0
642,Romania,1684,0
643,Russia,1684,0
682,Saudi Arabia,1684,0
688,Serbia,1684,0
703,Slovakia,1684,0
90,Solomon Is.,1684,0
710,South Africa,1684,0
410,South Korea,1684,0
724,Spain,1684,0
752,Sweden,1684,0
762,Tajikistan,1684,0
834,Tanzania,1684,0
764,Thailand,1684,0
788,Tunisia,1684,0
792,Turkey,1684,0
826,United Kingdom,1684,0
840,United States,1684,0
860,Uzbekistan,1684,0
894,Zambia,1684,0
716,Zimbabwe,1684,0
12,Algeria,1685,0
32,Argentina,1685,0
51,Armenia,1685,0
36,Australia,1685,0
40,Austria,1685,0
31,Azerbaijan,1685,0
68,Bolivia,1685,92.9
72,Botswana,1685,0
76,Brazil,1685,0
100,Bulgaria,1685,0
854,Burkina Faso,1685,0
124,Canada,1685,0
152,Chile,1685,0
156,China,1685,0
170,Colombia,1685,0
180,"Congo, DRC",1685,0
188,Costa Rica,1685,0
384,Cote d'Ivoire,1685,0
191,Croatia,1685,0
214,Dominican Republic,1685,0
218,Ecuador,1685,0
222,El Salvador,1685,0
232,Eritrea,1685,0
231,Ethiopia,1685,0
242,Fiji,1685,0
246,Finland,1685,0
250,France,1685,0
276,Germany,1685,11.4
288,Ghana,1685,0
300,Greece,1685,0
320,Guatemala,1685,0
332,Haiti,1685,0
340,Honduras,1685,0
348,Hungary,1685,0
356,India,1685,0
360,Indonesia,1685,0
364,Iran,1685,0
372,Ireland,1685,0
380,Italy,1685,0
392,Japan,1685,0
398,Kazakhstan,1685,0
418,Laos,1685,0
807,Macedonia,1685,0
458,Malaysia,1685,0
466,Mali,1685,0
484,Mexico,1685,110.2
496,Mongolia,1685,0
504,Morocco,1685,0
104,Myanmar,1685,0
516,Namibia,1685,0
554,New Zealand,1685,0
558,Nicaragua,1685,0
562,Niger,1685,0
408,North Korea,1685,0
512,Oman,1685,0
591,Panama,1685,0
598,Papua New Guinea,1685,0
604,Peru,1685,103.4
608,Philippines,1685,0
616,Poland,1685,0
620,Portugal,1685,0
642,Romania,1685,0
643,Russia,1685,0
682,Saudi Arabia,1685,0
688,Serbia,1685,0
703,Slovakia,1685,0
90,Solomon Is.,1685,0
710,South Africa,1685,0
410,South Korea,1685,0
724,Spain,1685,0
752,Sweden,1685,0
762,Tajikistan,1685,0
834,Tanzania,1685,0
764,Thailand,1685,0
788,Tunisia,1685,0
792,Turkey,1685,0
826,United Kingdom,1685,0
840,United States,1685,0
860,Uzbekistan,1685,0
894,Zambia,1685,0
716,Zimbabwe,1685,0
12,Algeria,1686,0
32,Argentina,1686,0
51,Armenia,1686,0
36,Australia,1686,0
40,Austria,1686,0
31,Azerbaijan,1686,0
68,Bolivia,1686,92.9
72,Botswana,1686,0
76,Brazil,1686,0
100,Bulgaria,1686,0
854,Burkina Faso,1686,0
124,Canada,1686,0
152,Chile,1686,0
156,China,1686,0
170,Colombia,1686,0
180,"Congo, DRC",1686,0
188,Costa Rica,1686,0
384,Cote d'Ivoire,1686,0
191,Croatia,1686,0
214,Dominican Republic,1686,0
218,Ecuador,1686,0
222,El Salvador,1686,0
232,Eritrea,1686,0
231,Ethiopia,1686,0
242,Fiji,1686,0
246,Finland,1686,0
250,France,1686,0
276,Germany,1686,11.4
288,Ghana,1686,0
300,Greece,1686,0
320,Guatemala,1686,0
332,Haiti,1686,0
340,Honduras,1686,0
348,Hungary,1686,0
356,India,1686,0
360,Indonesia,1686,0
364,Iran,1686,0
372,Ireland,1686,0
380,Italy,1686,0
392,Japan,1686,0
398,Kazakhstan,1686,0
418,Laos,1686,0
807,Macedonia,1686,0
458,Malaysia,1686,0
466,Mali,1686,0
484,Mexico,1686,110.2
496,Mongolia,1686,0
504,Morocco,1686,0
104,Myanmar,1686,0
516,Namibia,1686,0
554,New Zealand,1686,0
558,Nicaragua,1686,0
562,Niger,1686,0
408,North Korea,1686,0
512,Oman,1686,0
591,Panama,1686,0
598,Papua New Guinea,1686,0
604,Peru,1686,103.4
608,Philippines,1686,0
616,Poland,1686,0
620,Portugal,1686,0
642,Romania,1686,0
643,Russia,1686,0
682,Saudi Arabia,1686,0
688,Serbia,1686,0
703,Slovakia,1686,0
90,Solomon Is.,1686,0
710,South Africa,1686,0
410,South Korea,1686,0
724,Spain,1686,0
752,Sweden,1686,0
762,Tajikistan,1686,0
834,Tanzania,1686,0
764,Thailand,1686,0
788,Tunisia,1686,0
792,Turkey,1686,0
826,United Kingdom,1686,0
840,United States,1686,0
860,Uzbekistan,1686,0
894,Zambia,1686,0
716,Zimbabwe,1686,0
12,Algeria,1687,0
32,Argentina,1687,0
51,Armenia,1687,0
36,Australia,1687,0
40,Austria,1687,0
31,Azerbaijan,1687,0
68,Bolivia,1687,92.9
72,Botswana,1687,0
76,Brazil,1687,0
100,Bulgaria,1687,0
854,Burkina Faso,1687,0
124,Canada,1687,0
152,Chile,1687,0
156,China,1687,0
170,Colombia,1687,0
180,"Congo, DRC",1687,0
188,Costa Rica,1687,0
384,Cote d'Ivoire,1687,0
191,Croatia,1687,0
214,Dominican Republic,1687,0
218,Ecuador,1687,0
222,El Salvador,1687,0
232,Eritrea,1687,0
231,Ethiopia,1687,0
242,Fiji,1687,0
246,Finland,1687,0
250,France,1687,0
276,Germany,1687,11.4
288,Ghana,1687,0
300,Greece,1687,0
320,Guatemala,1687,0
332,Haiti,1687,0
340,Honduras,1687,0
348,Hungary,1687,0
356,India,1687,0
360,Indonesia,1687,0
364,Iran,1687,0
372,Ireland,1687,0
380,Italy,1687,0
392,Japan,1687,0
398,Kazakhstan,1687,0
418,Laos,1687,0
807,Macedonia,1687,0
458,Malaysia,1687,0
466,Mali,1687,0
484,Mexico,1687,110.2
496,Mongolia,1687,0
504,Morocco,1687,0
104,Myanmar,1687,0
516,Namibia,1687,0
554,New Zealand,1687,0
558,Nicaragua,1687,0
562,Niger,1687,0
408,North Korea,1687,0
512,Oman,1687,0
591,Panama,1687,0
598,Papua New Guinea,1687,0
604,Peru,1687,103.4
608,Philippines,1687,0
616,Poland,1687,0
620,Portugal,1687,0
642,Romania,1687,0
643,Russia,1687,0
682,Saudi Arabia,1687,0
688,Serbia,1687,0
703,Slovakia,1687,0
90,Solomon Is.,1687,0
710,South Africa,1687,0
410,South Korea,1687,0
724,Spain,1687,0
752,Sweden,1687,0
762,Tajikistan,1687,0
834,Tanzania,1687,0
764,Thailand,1687,0
788,Tunisia,1687,0
792,Turkey,1687,0
826,United Kingdom,1687,0
840,United States,1687,0
860,Uzbekistan,1687,0
894,Zambia,1687,0
716,Zimbabwe,1687,0
12,Algeria,1688,0
32,Argentina,1688,0
51,Armenia,1688,0
36,Australia,1688,0
40,Austria,1688,0
31,Azerbaijan,1688,0
68,Bolivia,1688,92.9
72,Botswana,1688,0
76,Brazil,1688,0
100,Bulgaria,1688,0
854,Burkina Faso,1688,0
124,Canada,1688,0
152,Chile,1688,0
156,China,1688,0
170,Colombia,1688,0
180,"Congo, DRC",1688,0
188,Costa Rica,1688,0
384,Cote d'Ivoire,1688,0
191,Croatia,1688,0
214,Dominican Republic,1688,0
218,Ecuador,1688,0
222,El Salvador,1688,0
232,Eritrea,1688,0
231,Ethiopia,1688,0
242,Fiji,1688,0
246,Finland,1688,0
250,France,1688,0
276,Germany,1688,11.4
288,Ghana,1688,0
300,Greece,1688,0
320,Guatemala,1688,0
332,Haiti,1688,0
340,Honduras,1688,0
348,Hungary,1688,0
356,India,1688,0
360,Indonesia,1688,0
364,Iran,1688,0
372,Ireland,1688,0
380,Italy,1688,0
392,Japan,1688,0
398,Kazakhstan,1688,0
418,Laos,1688,0
807,Macedonia,1688,0
458,Malaysia,1688,0
466,Mali,1688,0
484,Mexico,1688,110.2
496,Mongolia,1688,0
504,Morocco,1688,0
104,Myanmar,1688,0
516,Namibia,1688,0
554,New Zealand,1688,0
558,Nicaragua,1688,0
562,Niger,1688,0
408,North Korea,1688,0
512,Oman,1688,0
591,Panama,1688,0
598,Papua New Guinea,1688,0
604,Peru,1688,103.4
608,Philippines,1688,0
616,Poland,1688,0
620,Portugal,1688,0
642,Romania,1688,0
643,Russia,1688,0
682,Saudi Arabia,1688,0
688,Serbia,1688,0
703,Slovakia,1688,0
90,Solomon Is.,1688,0
710,South Africa,1688,0
410,South Korea,1688,0
724,Spain,1688,0
752,Sweden,1688,0
762,Tajikistan,1688,0
834,Tanzania,1688,0
764,Thailand,1688,0
788,Tunisia,1688,0
792,Turkey,1688,0
826,United Kingdom,1688,0
840,United States,1688,0
860,Uzbekistan,1688,0
894,Zambia,1688,0
716,Zimbabwe,1688,0
12,Algeria,1689,0
32,Argentina,1689,0
51,Armenia,1689,0
36,Australia,1689,0
40,Austria,1689,0
31,Azerbaijan,1689,0
68,Bolivia,1689,92.9
72,Botswana,1689,0
76,Brazil,1689,0
100,Bulgaria,1689,0
854,Burkina Faso,1689,0
124,Canada,1689,0
152,Chile,1689,0
156,China,1689,0
170,Colombia,1689,0
180,"Congo, DRC",1689,0
188,Costa Rica,1689,0
384,Cote d'Ivoire,1689,0
191,Croatia,1689,0
214,Dominican Republic,1689,0
218,Ecuador,1689,0
222,El Salvador,1689,0
232,Eritrea,1689,0
231,Ethiopia,1689,0
242,Fiji,1689,0
246,Finland,1689,0
250,France,1689,0
276,Germany,1689,11.4
288,Ghana,1689,0
300,Greece,1689,0
320,Guatemala,1689,0
332,Haiti,1689,0
340,Honduras,1689,0
348,Hungary,1689,0
356,India,1689,0
360,Indonesia,1689,0
364,Iran,1689,0
372,Ireland,1689,0
380,Italy,1689,0
392,Japan,1689,0
398,Kazakhstan,1689,0
418,Laos,1689,0
807,Macedonia,1689,0
458,Malaysia,1689,0
466,Mali,1689,0
484,Mexico,1689,110.2
496,Mongolia,1689,0
504,Morocco,1689,0
104,Myanmar,1689,0
516,Namibia,1689,0
554,New Zealand,1689,0
558,Nicaragua,1689,0
562,Niger,1689,0
408,North Korea,1689,0
512,Oman,1689,0
591,Panama,1689,0
598,Papua New Guinea,1689,0
604,Peru,1689,103.4
608,Philippines,1689,0
616,Poland,1689,0
620,Portugal,1689,0
642,Romania,1689,0
643,Russia,1689,0
682,Saudi Arabia,1689,0
688,Serbia,1689,0
703,Slovakia,1689,0
90,Solomon Is.,1689,0
710,South Africa,1689,0
410,South Korea,1689,0
724,Spain,1689,0
752,Sweden,1689,0
762,Tajikistan,1689,0
834,Tanzania,1689,0
764,Thailand,1689,0
788,Tunisia,1689,0
792,Turkey,1689,0
826,United Kingdom,1689,0
840,United States,1689,0
860,Uzbekistan,1689,0
894,Zambia,1689,0
716,Zimbabwe,1689,0
12,Algeria,1690,0
32,Argentina,1690,0
51,Armenia,1690,0
36,Australia,1690,0
40,Austria,1690,0
31,Azerbaijan,1690,0
68,Bolivia,1690,92.9
72,Botswana,1690,0
76,Brazil,1690,0
100,Bulgaria,1690,0
854,Burkina Faso,1690,0
124,Canada,1690,0
152,Chile,1690,0
156,China,1690,0
170,Colombia,1690,0
180,"Congo, DRC",1690,0
188,Costa Rica,1690,0
384,Cote d'Ivoire,1690,0
191,Croatia,1690,0
214,Dominican Republic,1690,0
218,Ecuador,1690,0
222,El Salvador,1690,0
232,Eritrea,1690,0
231,Ethiopia,1690,0
242,Fiji,1690,0
246,Finland,1690,0
250,France,1690,0
276,Germany,1690,11.4
288,Ghana,1690,0
300,Greece,1690,0
320,Guatemala,1690,0
332,Haiti,1690,0
340,Honduras,1690,0
348,Hungary,1690,0
356,India,1690,0
360,Indonesia,1690,0
364,Iran,1690,0
372,Ireland,1690,0
380,Italy,1690,0
392,Japan,1690,0
398,Kazakhstan,1690,0
418,Laos,1690,0
807,Macedonia,1690,0
458,Malaysia,1690,0
466,Mali,1690,0
484,Mexico,1690,110.2
496,Mongolia,1690,0
504,Morocco,1690,0
104,Myanmar,1690,0
516,Namibia,1690,0
554,New Zealand,1690,0
558,Nicaragua,1690,0
562,Niger,1690,0
408,North Korea,1690,0
512,Oman,1690,0
591,Panama,1690,0
598,Papua New Guinea,1690,0
604,Peru,1690,103.4
608,Philippines,1690,0
616,Poland,1690,0
620,Portugal,1690,0
642,Romania,1690,0
643,Russia,1690,0
682,Saudi Arabia,1690,0
688,Serbia,1690,0
703,Slovakia,1690,0
90,Solomon Is.,1690,0
710,South Africa,1690,0
410,South Korea,1690,0
724,Spain,1690,0
752,Sweden,1690,0
762,Tajikistan,1690,0
834,Tanzania,1690,0
764,Thailand,1690,0
788,Tunisia,1690,0
792,Turkey,1690,0
826,United Kingdom,1690,0
840,United States,1690,0
860,Uzbekistan,1690,0
894,Zambia,1690,0
716,Zimbabwe,1690,0
12,Algeria,1691,0
32,Argentina,1691,0
51,Armenia,1691,0
36,Australia,1691,0
40,Austria,1691,0
31,Azerbaijan,1691,0
68,Bolivia,1691,92.9
72,Botswana,1691,0
76,Brazil,1691,0
100,Bulgaria,1691,0
854,Burkina Faso,1691,0
124,Canada,1691,0
152,Chile,1691,0
156,China,1691,0
170,Colombia,1691,0
180,"Congo, DRC",1691,0
188,Costa Rica,1691,0
384,Cote d'Ivoire,1691,0
191,Croatia,1691,0
214,Dominican Republic,1691,0
218,Ecuador,1691,0
222,El Salvador,1691,0
232,Eritrea,1691,0
231,Ethiopia,1691,0
242,Fiji,1691,0
246,Finland,1691,0
250,France,1691,0
276,Germany,1691,11.4
288,Ghana,1691,0
300,Greece,1691,0
320,Guatemala,1691,0
332,Haiti,1691,0
340,Honduras,1691,0
348,Hungary,1691,0
356,India,1691,0
360,Indonesia,1691,0
364,Iran,1691,0
372,Ireland,1691,0
380,Italy,1691,0
392,Japan,1691,0
398,Kazakhstan,1691,0
418,Laos,1691,0
807,Macedonia,1691,0
458,Malaysia,1691,0
466,Mali,1691,0
484,Mexico,1691,110.2
496,Mongolia,1691,0
504,Morocco,1691,0
104,Myanmar,1691,0
516,Namibia,1691,0
554,New Zealand,1691,0
558,Nicaragua,1691,0
562,Niger,1691,0
408,North Korea,1691,0
512,Oman,1691,0
591,Panama,1691,0
598,Papua New Guinea,1691,0
604,Peru,1691,103.4
608,Philippines,1691,0
616,Poland,1691,0
620,Portugal,1691,0
642,Romania,1691,0
643,Russia,1691,0
682,Saudi Arabia,1691,0
688,Serbia,1691,0
703,Slovakia,1691,0
90,Solomon Is.,1691,0
710,South Africa,1691,0
410,South Korea,1691,0
724,Spain,1691,0
752,Sweden,1691,0
762,Tajikistan,1691,0
834,Tanzania,1691,0
764,Thailand,1691,0
788,Tunisia,1691,0
792,Turkey,1691,0
826,United Kingdom,1691,0
840,United States,1691,0
860,Uzbekistan,1691,0
894,Zambia,1691,0
716,Zimbabwe,1691,0
12,Algeria,1692,0
32,Argentina,1692,0
51,Armenia,1692,0
36,Australia,1692,0
40,Austria,1692,0
31,Azerbaijan,1692,0
68,Bolivia,1692,92.9
72,Botswana,1692,0
76,Brazil,1692,0
100,Bulgaria,1692,0
854,Burkina Faso,1692,0
124,Canada,1692,0
152,Chile,1692,0
156,China,1692,0
170,Colombia,1692,0
180,"Congo, DRC",1692,0
188,Costa Rica,1692,0
384,Cote d'Ivoire,1692,0
191,Croatia,1692,0
214,Dominican Republic,1692,0
218,Ecuador,1692,0
222,El Salvador,1692,0
232,Eritrea,1692,0
231,Ethiopia,1692,0
242,Fiji,1692,0
246,Finland,1692,0
250,France,1692,0
276,Germany,1692,11.4
288,Ghana,1692,0
300,Greece,1692,0
320,Guatemala,1692,0
332,Haiti,1692,0
340,Honduras,1692,0
348,Hungary,1692,0
356,India,1692,0
360,Indonesia,1692,0
364,Iran,1692,0
372,Ireland,1692,0
380,Italy,1692,0
392,Japan,1692,0
398,Kazakhstan,1692,0
418,Laos,1692,0
807,Macedonia,1692,0
458,Malaysia,1692,0
466,Mali,1692,0
484,Mexico,1692,110.2
496,Mongolia,1692,0
504,Morocco,1692,0
104,Myanmar,1692,0
516,Namibia,1692,0
554,New Zealand,1692,0
558,Nicaragua,1692,0
562,Niger,1692,0
408,North Korea,1692,0
512,Oman,1692,0
591,Panama,1692,0
598,Papua New Guinea,1692,0
604,Peru,1692,103.4
608,Philippines,1692,0
616,Poland,1692,0
620,Portugal,1692,0
642,Romania,1692,0
643,Russia,1692,0
682,Saudi Arabia,1692,0
688,Serbia,1692,0
703,Slovakia,1692,0
90,Solomon Is.,1692,0
710,South Africa,1692,0
410,South Korea,1692,0
724,Spain,1692,0
752,Sweden,1692,0
762,Tajikistan,1692,0
834,Tanzania,1692,0
764,Thailand,1692,0
788,Tunisia,1692,0
792,Turkey,1692,0
826,United Kingdom,1692,0
840,United States,1692,0
860,Uzbekistan,1692,0
894,Zambia,1692,0
716,Zimbabwe,1692,0
12,Algeria,1693,0
32,Argentina,1693,0
51,Armenia,1693,0
36,Australia,1693,0
40,Austria,1693,0
31,Azerbaijan,1693,0
68,Bolivia,1693,92.9
72,Botswana,1693,0
76,Brazil,1693,0
100,Bulgaria,1693,0
854,Burkina Faso,1693,0
124,Canada,1693,0
152,Chile,1693,0
156,China,1693,0
170,Colombia,1693,0
180,"Congo, DRC",1693,0
188,Costa Rica,1693,0
384,Cote d'Ivoire,1693,0
191,Croatia,1693,0
214,Dominican Republic,1693,0
218,Ecuador,1693,0
222,El Salvador,1693,0
232,Eritrea,1693,0
231,Ethiopia,1693,0
242,Fiji,1693,0
246,Finland,1693,0
250,France,1693,0
276,Germany,1693,11.4
288,Ghana,1693,0
300,Greece,1693,0
320,Guatemala,1693,0
332,Haiti,1693,0
340,Honduras,1693,0
348,Hungary,1693,0
356,India,1693,0
360,Indonesia,1693,0
364,Iran,1693,0
372,Ireland,1693,0
380,Italy,1693,0
392,Japan,1693,0
398,Kazakhstan,1693,0
418,Laos,1693,0
807,Macedonia,1693,0
458,Malaysia,1693,0
466,Mali,1693,0
484,Mexico,1693,110.2
496,Mongolia,1693,0
504,Morocco,1693,0
104,Myanmar,1693,0
516,Namibia,1693,0
554,New Zealand,1693,0
558,Nicaragua,1693,0
562,Niger,1693,0
408,North Korea,1693,0
512,Oman,1693,0
591,Panama,1693,0
598,Papua New Guinea,1693,0
604,Peru,1693,103.4
608,Philippines,1693,0
616,Poland,1693,0
620,Portugal,1693,0
642,Romania,1693,0
643,Russia,1693,0
682,Saudi Arabia,1693,0
688,Serbia,1693,0
703,Slovakia,1693,0
90,Solomon Is.,1693,0
710,South Africa,1693,0
410,South Korea,1693,0
724,Spain,1693,0
752,Sweden,1693,0
762,Tajikistan,1693,0
834,Tanzania,1693,0
764,Thailand,1693,0
788,Tunisia,1693,0
792,Turkey,1693,0
826,United Kingdom,1693,0
840,United States,1693,0
860,Uzbekistan,1693,0
894,Zambia,1693,0
716,Zimbabwe,1693,0
12,Algeria,1694,0
32,Argentina,1694,0
51,Armenia,1694,0
36,Australia,1694,0
40,Austria,1694,0
31,Azerbaijan,1694,0
68,Bolivia,1694,92.9
72,Botswana,1694,0
76,Brazil,1694,0
100,Bulgaria,1694,0
854,Burkina Faso,1694,0
124,Canada,1694,0
152,Chile,1694,0
156,China,1694,0
170,Colombia,1694,0
180,"Congo, DRC",1694,0
188,Costa Rica,1694,0
384,Cote d'Ivoire,1694,0
191,Croatia,1694,0
214,Dominican Republic,1694,0
218,Ecuador,1694,0
222,El Salvador,1694,0
232,Eritrea,1694,0
231,Ethiopia,1694,0
242,Fiji,1694,0
246,Finland,1694,0
250,France,1694,0
276,Germany,1694,11.4
288,Ghana,1694,0
300,Greece,1694,0
320,Guatemala,1694,0
332,Haiti,1694,0
340,Honduras,1694,0
348,Hungary,1694,0
356,India,1694,0
360,Indonesia,1694,0
364,Iran,1694,0
372,Ireland,1694,0
380,Italy,1694,0
392,Japan,1694,0
398,Kazakhstan,1694,0
418,Laos,1694,0
807,Macedonia,1694,0
458,Malaysia,1694,0
466,Mali,1694,0
484,Mexico,1694,110.2
496,Mongolia,1694,0
504,Morocco,1694,0
104,Myanmar,1694,0
516,Namibia,1694,0
554,New Zealand,1694,0
558,Nicaragua,1694,0
562,Niger,1694,0
408,North Korea,1694,0
512,Oman,1694,0
591,Panama,1694,0
598,Papua New Guinea,1694,0
604,Peru,1694,103.4
608,Philippines,1694,0
616,Poland,1694,0
620,Portugal,1694,0
642,Romania,1694,0
643,Russia,1694,0
